id,attribute_ids
999355c710743181,1046
99993f2a058b1215,1046
999d6876216fec3b,1046
999e0e2a883255d8,497 1046
99a034639ebf6320,497
99a88a3dc807f284,1046
99b45a3301eafc0c,519
99c8385df86b7df6,1046
99c8d72929e7e170,1022
99c8de37f306c04c,1046
99cb946b9c8c32d3,501
99cff76b365b4c88,1046
99d2866e809d80ee,1022
99d7f2819fa98dbb,1046
99d840cc6617e3ed,949
99e36869bba941c8,1046
99e54f31cacc5319,1046
99e6ece674730e6a,949
99ed8fea1ceb82e4,432
99eee002c5e652ff,949
99f21675fabfcc43,1046
99f4742584b72850,501
99f5889a1b56896c,1046
99f6cf07611db8c8,1046
9a02937a0ee15ab9,501
9a0298fc1a388d2d,949
9a05742d60b2f4df,481
9a0be3c489438322,501
9a1273e4a97bd9a9,1046
9a1dae7d183db760,447
9a219cd15f465315,501
9a224097dfb916f5,1046
9a2ca64f9fdf33b1,1046
9a2cf492359ca8ba,519
9a2ec948c497bca5,1046
9a3029805b6854e1,501
9a388260ec547f39,1046
9a42e49d83e81ee3,1046
9a459669030cd959,1046
9a469343975ed456,289
9a479343031f0722,1046
9a4cfd6b8d779abb,501
9a4fa62ba24a3d96,501
9a6da5deda12db44,1046
9a6ed45a6ea90988,1046
9a7b2d363c350733,911
9a7c750fc3971ef5,1046
9a82c0400e63282e,864
9a832ab294e815be,949 1096
9a84887103def728,1046
9a8ff798854cc11b,1046
9a9159cda563c24b,501
9a91f0ad73fdcece,1046
9a95f25ab256dd95,1046
9a9798c29f83d519,1046
9aa398c6ba2f0c29,1046
9aa4bdbf40c2fa3c,1046
9ab4df5b74801359,432
9ab59b4250cba368,832
9aba1335631d94ba,916
9abaad38283c438e,1046
9ac25f8cb96c2bce,1046
9ac31bb2949608b3,432
9ac67b6348347ad9,519
9ad00ae47edfceac,534
9addc36ba48ffa71,832
9ade5a4b5612cbd9,1046
9ae39bb0c55d53ab,697
9ae6964594c0d4b,1096
9ae7821e6aff04cd,501
9aede3d1835968ba,1046
9af261a9f6d099b4,70 1046
9af45236c7e9dbe9,501
9afb1bb12cbd5666,497
9afbe2f98b79ff02,1046
9aff15f958e84135,70 501 1046
9b010655dd96cd83,832
9b0802def4dd34dc,519
9b09a35fbb4ebef0,1046
9b0b8d84c80326e0,519
9b0eb75d1df1de08,501 1046
9b0eeefcd833b829,497
9b13a593a0e8e78b,501
9b151d1aeb037918,949
9b1a4f76c6783b65,501 1046
9b28acba4f146289,501 519
9b2adba33dc3f582,1046
9b2c8bce0b7ee521,334
9b31406276183339,1046
9b3bed36a1ac4b8,1046
9b402b4672484a91,618
9b41aa4bc76e5596,519
9b42ea1b9a1bfaf9,1046
9b450bc7662d8478,1046
9b4642b9ea2e03e1,519
9b483d60f1d9ef8f,70 1046
9b4d37b0c51f9af6,534
9b51a71a54f83c06,1046
9b5373cefd1a043,432
9b5f27485e4ca8c1,1046
9b61555487a60cc0,1022
9b63599ef5035cd2,70
9b6d777cad49b26c,1022
9b71286fc7b2f6ac,1046
9b7a9b55d6ff5caf,432
9b7bbd0e085cef8,1046
9b8a4d5fa73764fe,1046
9b8d9968ba6b98c1,949
9b9427c831d897a,519 1046
9b954f05e5ed9edd,1046
9b9601c408338546,911
9b9aab2a355fba27,1046
9b9fbb9012ed666d,1046
9ba74e29aef5423b,1046
9bab04a5d655ab5b,1096
9bab4e9997465c79,501
9babd8f6c0c3b4bb,949
9bad7566b76621ad,534
9bb5c1007c6bd953,1046
9bb75e05dc7a4367,949
9bb8fceabd6a0be0,916
9bb9cbf0268467fa,70
9bbcb4ae1018bf97,694
9bbfa889997bbc1a,501 1046
9bc0c2ff18652786,70
9bcb9161d9960906,70
9bcf572ddb1090e0,70
9bd012b686bc8f32,70
9bd08e90c35a6ea9,1046
9bd3cbe261664a6,96
9bd7d16609e3b11,1046
9bd9a6ed4c1ac1d4,1046
9bdf30fa00038657,289
9be95bc9d4a4cc58,70
9bee13f9a4ec794c,949
9bf85e650c98e8d5,1046
9bfbdd27e42f91e1,497
9c00fba454d279ca,447
9c080264b0dac235,1046
9c0a725bb038fe20,1046
9c11bd15029e3bbd,1046
9c1296eec90910ce,1046
9c1d002ab46374e8,949
9c1f412337dcbcee,1046
9c1f8458a371ea2a,1046
9c20bd0d0519947b,44
9c24397c1b8c81d1,447
9c26c706ac25c16a,70
9c27dd4a07524b4c,1046
9c2aad4b073d1c3,501
9c2b08b5a75f806d,1046
9c2c60a2c73fe163,1046
9c30d9634d62ad3a,70
9c32922779b49aca,519
9c390c37e0ab913f,1046
9c3e9908e6836028,501 519
9c464939ccbf4544,1046
9c46cb0f6f0f2bc8,618
9c4cee6abf953cdb,501
9c52b652d74f7e1,501
9c5cd11dfad2410a,497
9c6aa7ef5d5174f1,448
9c719d90c5fd4eb6,44
9c7548e579bd8ff9,1046
9c79411f2fdaf201,949
9c7d27583486eef0,1046
9c7f9a524921a1d1,1046
9c889f3e80da35dc,1000
9c97de3668fefd0e,501 1046
9c9f81a2680154e0,1046
9ca476885c03157b,1046
9ca842ac71b21d97,1046
9cad712c1254bde8,1046
9cae7e375da06831,501
9caef4f1ddfe0264,70 949
9caf261536d724b3,1046
9cb09c270ead7999,501
9cb178b9dfd0159a,1046
9cb1818da422ce43,1046
9cb2d89427869b79,447
9cbb6e5a4f419fa0,70
9cbbdf55aa4b17de,448
9cc0f134aa8c8b18,949
9cc65be904b8eb27,534
9ccc4f6edcea56de,1046
9ccc80e08f784277,519
9ccccea473517ab4,781
9cd8f93c59bf5bd0,1046
9cf021ed1c974904,432
9cf02a2e8cdd76a4,501
9cf0428f2e6ce0bf,916
9d0401f8be229a72,888
9d07ca641d717706,1046
9d08bf6e85d1f34e,1046
9d15bcce70aa147f,501
9d197ae6d164293d,519
9d1ea2b1e4a1656d,1046
9d2492acd045da5f,1046
9d24fd00111ecb51,1046
9d329b2c055ef2ed,876
9d34d806abc763cf,1046
9d35713683a6595d,1046
9d40ae358f907f41,44
9d40f3f6732b9a0e,501
9d424f52d6bc54b7,916
9d49ae1270884f1e,1046
9d4cad323a08badc,949
9d526e6c0c785343,1046
9d55ac8ab9edf489,497
9d60836d2f5ff2af,1046
9d65dcfe72e79122,949
9d66156ac301d59c,1046
9d66ddac88d1542,519
9d6910c9b25356bd,70
9d6c04c784317869,501
9d6c7ca138349d9e,70
9d6e611618161ab5,916
9d71e80cade8a297,949
9d769e444a4e9124,501
9d8b379ddc4b6dbf,1046
9d8e9436848c40f7,1046
9d8fb5240b6f60e2,1046
9d90c30593e4a19b,949
9d92916394a89c46,1046
9da3f7892eeb27db,618
9da6cc7f047de640,949
9daf6305a92aecba,1046
9db9ba8eb8831ba3,501
9dc04ebf522ebbbe,1046
9dc22f64badec6cf,501 1046
9dc72cc8114577db,1046
9dc91ece29746eb2,70
9dcc80ef3a31e19,1046
9dd1dd26506558e4,1046
9dd6ac2f9ad915cb,949
9ddd1ce6b97e8ccb,501
9de0e6073aa15e61,519
9decd5a0bc0cba4,1046
9ded5a5f78b07d47,536 1022
9def9387c985e8b4,1046
9df266ad121fe5d5,1046
9dfb3ab9cab3ac81,949
9dfd68082062f1f1,1046
9e03bf64bb076e39,1046
9e0a58307cb27edd,1046
9e12d7fac5be34b0,501 1046
9e19a9214717ee6,501
9e1e756b9979dd58,1046
9e211be975d20025,536
9e223dcc13e1dcd0,70
9e24349956986a71,432
9e26254d32135813,501
9e26e3ac8cf1aa9b,309
9e27daeada7fa34,1046
9e2dabf25f98e217,501 1046
9e3518c0e8f8735,70 501
9e38cfc922873a9d,551
9e3d545f34064e36,70
9e4a318484a1b904,501 1046
9e4a755ad2871b0e,1046
9e52531c4b3bd920,70
9e528dbf4b0f91de,501
9e53698333546229,761
9e5e85e1123a400d,949
9e761da353ea8675,949
9e782a0f213b6282,1022
9e7ab971320a4bb9,519
9e7b797019d7d75d,1046
9e88cfd99e449e84,534
9e8b32c0f36287b4,1046
9e8f7a919f55f07c,536
9e8f81845fcc5381,432
9e9f093b2118625b,501
9ea11a03dd53adf8,432
9ea24aae4d7fd9b5,911
9eae68b7aaba6b7b,916
9eb0de27cf0c64b6,1046
9eb301d972bf0dbd,949
9eb6d08217fc1eff,1046
9ec1213bd4bb0135,501
9ec8805fbc4257c7,1046
9ecb0ad7f8779bb4,1046
9ecdee47eb1688a5,1046
9ed257ab394b25d4,501
9ede1a2bccb095ec,832
9ee06a7e8f407de1,1046
9ee1189ce6f89558,101
9ee1b34dbfee88cd,1046
9ee44f24b7a782b9,1046
9ee84114292daf02,1046
9ee994883ca84545,949
9eeaf3d84bbd1fed,501
9eede6b2182b1b7b,949
9ef2498fcc2d8f77,501
9efa96c3c9563c0b,1022
9f06fef7e80bb39d,1046
9f0e7b2d4b5f5dee,1046
9f11c928f91a79d2,551
9f177b640127cfae,1046
9f1da48e4789c828,1046
9f203df3cf2021eb,1046
9f249aeaa210d006,1046
9f2923b5f375f5c,1046
9f2a6191f45d6886,501 519 1046
9f2bbbcb26305fc4,447
9f319e3e282e3431,467
9f31f78427fd9827,949
9f33bfb519a149b3,289
9f38a00b91b2d8c2,432
9f3d89761649f5cd,501 1046
9f3f4c5d0c8b69ba,501
9f40a8ddab8c4221,1022
9f41e0263108f389,864
9f427a9e3ffa681,551
9f44a7c37ad5c76,1046
9f50f7dfffa8b68a,501 1046
9f53ff61fc704668,1022
9f54a3450a543d39,949
9f57cb9974f22372,1046
9f600b3e1ec97242,949
9f63cb63597e8d6e,832
9f651f9d473e0e6f,1022
9f774c40cf4a0688,1046
9f78c18ebea35b94,949
9f7ace8183fe5549,1046
9f805481f84849ca,501
9f833258394ed59c,70
9f86811be0d9e6c9,911
9f8b11830dbed6f9,1046
9f8c746fd10e431d,864
9f962e026bfb6fcc,1046
9f9806cf4327411a,501
9f9dd7384b49d56d,501
9f9efe69f050c107,70
9fa2ca65e438fc93,1046
9fb0832d0c4b74fb,1046
9fb6005bdbfcba12,1046
9fb7e55342e8df9d,864
9fb916215cb1d9bb,949
9fbe86bcd825bbf6,101
9fc154eeb08578f,1096
9fc1e17267a17e36,536
9fc3a7940327891a,1046
9fc65aa2f1b5955f,916
9fc721e890b1b29a,536
9fc84a16c81ac492,501
9fcb488af6d840ae,1046
9fccd709fd039785,949
9fcded84114bd229,501
9fd316b5d69a4638,551
9fe13326b9ef1f18,519
9feb9e5c49bf1352,1046
9ff7e74b98307c1c,432
a005b5c87f35cbb9,1046
a006d75e84af6026,1046
a0094c2781035a0f,1046
a00f5281d8a8ad90,1046
a010b7e931887768,864
a011f25bae0ccdc2,501
a01d4ef4d144ba24,864
a01fede6d9a16f6e,448
a020ebb30d9e2e84,1046
a024b86de40e6652,70
a025c35c21c6dfd0,1046
a030c88f469e9c44,309
a038dfe8405bb0b4,1046
a044b7e4c8661caf,534
a046e4d6175bc501,534
a04ab6807e002e2f,1046
a052d5626110ec7c,864
a05386ee50eedf50,949
a056deb40081c6d,1046
a0587523a3691bd6,70
a066cef61c09435,501
a07015ad820fd32,501
a073415aff115bef,1046
a075d1415f9d3623,70
a07c9476d83c1127,1046
a07f4bf8dfad323,1046
a085bfa4e9642731,536
a086300a0c216184,501
a0875188200ecf33,448
a08e63b7b35ab769,1022
a091c01c24e1ff9a,1046
a093a0904d7bcb43,501
a0a76f0e70bd46cf,536
a0b696b9d03a8c1d,1046
a0be1b6e1e52657c,519
a0befa34eba78274,1046
a0bf774d964520ec,501
a0c2ae4df9358767,1046
a0c693392f130b63,1046
a0ccfecfdf1f6513,501
a0cfd1b2bdd867e3,501
a0d47e2bcd81e32f,1046
a0da7152160a51ab,439
a0dabcba9bb20e76,1046
a0dc40b6a6af8733,1046
a0e2e4837c08d7a9,1022
a0e452d04d81c171,949
a0e799353cc44934,949
a0f12f57b38894ce,519
a101567a910ac3e5,1046
a109da28a89053,1046
a113e41e372be67d,1046
a114813a96729257,44
a115e3078c258104,949
a117786f7a05f45b,1046
a11b789c88d820c2,501
a11c35e49fa41758,1046
a120d13252cef4e4,1046
a12b0c0d5e0465e8,432
a1306c02862bf98c,1046
a13749eb162cc8d1,1046
a13eba62debca123,70
a140fcb33f1531ff,1046
a14130bfa8cf96ae,1046
a145941a1639d75b,501
a1487d05e25ee133,1046
a14b1ba3de5bfb6e,1046
a14dcdcf008ff65,334
a14e69b9aba7e07f,888
a150997a3e278dcc,1046
a155e17fed4c592a,1046
a15c87bd6028e8f2,501 1046
a16316a9b97a6c3b,1046
a169a683051a4214,1046
a16b640ab441d97,501
a16f92c78d1fc26b,501
a172f185155847b,70
a186d9de30186d4e,949
a187c0162b68256a,1046
a1881ba13e3d1ad4,497
a18a11a0e0f3743e,501 1046
a18b0e35c29cda95,949
a18c94e1653416ed,481
a1929f4aa3f06f37,1046
a1939fafc1a4e005,949
a19a13b21a963312,1022
a19a9898a8db4f6b,1046
a19de01416f60842,501
a19df8ce2f04c0a,519
a1a4c1844341a064,1046
a1a67d81d6501b88,1046
a1a77cd93c42b814,949
a1a9d25d8f214015,334
a1afb8a66601367f,1046
a1b859520114ca86,916
a1bedcc36aaf782a,1046
a1bf2f15e1574c03,1046
a1c08eefc5eb27e5,1046
a1c0b3be163f00c3,289
a1c457b4a93d05ac,497
a1c5265375143e6c,551
a1c6083d6abac6cc,1046
a1c6c0a2516da992,1046
a1ca16c389256675,876
a1cb1e898078319,501
a1d2ee97d0b87212,1046
a1d70f3f07e21277,70 949
a1d832d5387dbf65,949
a1d8ec12468fbb14,501
a1db5b3d90022305,1096
a1e3ae5c399344b1,864
a1ec6e7bc5f58fbc,1046
a20f585c4c74d151,70
a212a9a8ac044f48,1046
a214bd840fad0090,44
a21627cd48457419,432
a2189438a7d90fbe,1046
a21bf721709c26f9,1046
a22e6ce0070655ea,70
a22f7bb4b79097ba,1046
a22fbfb7933d4d2a,864
a233f0e429ba3458,501
a2379cad85ada11c,1046
a23b1e931edb5ea6,1046
a23f450f48fcb3f8,1046
a23f680d63962b03,1046
a241c8bfb63c3223,501
a24c6bacc562064b,1046
a24e836834bb969,1046
a24eedc12dc60164,949
a2530410fab01abb,1046
a258c797fbbf62d1,1022
a25a8df9f2417920,501 949
a25f4d18435632f7,1046
a260e2c55c166a8c,70
a2670395bd899efe,1046
a26c9fce56c3d65f,864
a273251261f0f9c9,1022
a2782cc820bd9dfc,1046
a27b4b3156522d5f,1046
a27e88fc8dfc659e,289
a2807b8792055e0a,1046
a2869b456bcb1051,1046
a287d78640fa3b5d,1046
a28b9b2158bd371d,70
a291e2986ed1e486,1046
a291ee667cfea52,1046
a2a53b1aacb73247,501 1046
a2a9020b3e311f2b,1046
a2ab89f54d8ed29c,1046
a2b25e129c158fd6,1046
a2b856a329686ecf,70
a2b8be803099b1f5,432
a2c6b1de63892c65,916
a2cd8a5c85723e3e,1046
a2cfe94a08675d50,497
a2d5c7b0023bf8cf,44 864
a2d6a797206bb061,70
a2d83c763597ea9d,949
a2da2ab7fde52a71,411
a2dfdf3a45d20d7b,1046
a2e5d1cfbd076ba0,689
a2e7a011c6f137f7,501
a2e7b36335f63c14,70
a2ebf23f2dcfb585,519
a2eeb0bd9bc89326,501
a2f462ce8522465d,501
a2f4ad4fb431428,911
a2f70774dd5712e7,918
a2fa52aa9009b825,536
a2fe40b34387a5ed,519
a30b28e01e3119ac,334
a30eba77bfb4ad91,1022
a3109da88d2d3f1f,1046
a312b333b4cf86fd,519
a31533d43583ac4d,1046
a3180d59f1111b77,1046
a3222a0cb6a0b26f,1046
a338877530baaf5,689
a3389f6b6b332785,497
a344b8d923552173,501
a35071b8f88bd3e4,1046
a3519a7b3ab96f00,1046
a35e29926be39f68,949
a365e93fbe934e5,1046
a3673103dec44b2c,551
a369c9e775dabf4a,949
a36a8836ae41d34c,1046
a36bd0b69167cfa9,949
a36c35687a0b6ad,501
a36d25d0c1a54aa0,501
a372e2548f4bf3f3,334
a37731fbe66034f7,70
a377520eaebb1ef4,949
a37805c037171734,432
a37942ec97cfcfd5,1000
a3862633fe4b4010,949
a38cc7848b36c9f7,761
a391f06430d6915b,294
a39222db1d830d9f,501
a39a5727321e3e3c,70
a39bdb8a268a00c4,949
a39db6f6c6bf4e23,1046
a39f0064b64bcb8e,949
a3a0db9565e71969,949
a3a7646f7a48344c,1022
a3b2523aa0c7c95d,1046
a3b394f983f2503,501
a3b5fda979a8c81,1046
a3b6607ddf540f41,949
a3bdb37d1fa9329c,1046
a3c6c061f2295cf0,1046
a3c9d7a1edfd7202,501
a3d30249426959a6,1046
a3d3221201a77ae4,70 501
a3d4755bc1beee41,70
a3d63d08a5db6fcb,1046
a3dc6780d8ae8ca1,1046
a3ddb23a26ca774e,1046
a3deb3585f3ad41f,1022
a3e56c505e216076,1022
a3e8f28ed60b8c62,949
a3f68d340cced6d,534
a3f97dcb4fd302c5,1046
a40a1feb465378ea,864
a40df75e012a1273,501
a40fb27b3f734cdf,1046
a414b0e82c04ffc,864
a4221773ef1222e5,1046
a42dbadcacc8dae1,1046
a42fa5db3d95e38e,501
a430be27c940ffc6,519
a4322a0089ee1254,334
a43b9cf295cc1722,1046
a43ccec3d467f950,949
a43e8b4af0d4a0ae,501
a442f804792aebe1,1046
a44bc8d3a57a294c,497
a44c7cdac7d86931,949
a44ed051e724729a,1046
a45065957fa76179,70 1046
a4522c89173a6eda,832
a453752740a5a119,1046
a458c457482c8e7e,911
a45d1ad9fc06f22e,501 1046
a464a0e72681d1c2,1046
a46744198b02af02,864
a46bfee6053c67d,1022
a46d57a439e7d861,1046
a46ec4614d72bc2d,70
a46fa9dfe418fcc0,888
a475c0730f4da97f,1000
a477fd035127feb8,70
a47c859a37faf62e,1022
a47debf75b5f9b36,501
a47fdda085103d1b,519
a4816ae0ec078e77,1046
a484c09c4be578fe,1046
a487163a5cf07ac2,1046
a48771cce5de0e3,1046
a492af633663adbc,501
a498389735bb579d,864
a49baccfec8bf0a1,832
a49e3b28c005d390,949
a4aa9f4195222ed6,519
a4abecee46eb6a5a,1046
a4b3dfb3561dd44d,1046
a4bb46a9a62979aa,949
a4bbc49ad31ed42b,1046
a4bbeb15b4b0873d,1046
a4bf62a41ce2a6b7,501 519 1046
a4c96b607e66bc1e,1046
a4d2d3c567d93b9e,70 501
a4d2ea5ea0fcec54,1046
a4def25c93851e3e,70 1046
a4e88ba9226b50c0,519
a4ef76b85906b9a8,1046
a4f045e62a7934b8,536
a4f9645cdbd84f96,949
a4ffa43e41572a3c,534
a5041fae625d1d9b,1046
a507d4a9d1c919d2,1046
a50986768f5c2dec,209
a50d420881b8d50d,864
a50f6ca2fb1f4b3a,1046
a51d707ce2dd6458,70
a529be357b0c2c57,949
a53150e1f558128f,1046
a53163414d1a6792,1046
a5498ac348eb5dd5,1046
a553072c80335b01,497
a556c71348d8dc1,70
a5598d609cf21fc7,1096
a55b6d4e312dd299,1046
a560a79bf8ed9ea9,1046
a5699b13b1b5ec5c,1046
a56a8be10ed99978,501
a5758cdacec2ede,1046
a57681e8e71cff1c,949
a5877129892b2cf0,1046
a58af7c3d98bcccd,519
a58ca5ff56eeaddc,1046
a5b34851df2ad71e,432
a5ba50a0b2c01e29,551
a5bae64cc2533c08,501
a5be99f458928e89,949
a5c927d9c68d1d4b,1022
a5d3b026bc57a7fa,519
a5d8e6f7f8495b5a,1046
a5dd40e8c0e958f,96
a5e0587b3846e035,1046
a5e5eb39a5410de8,501 1046
a5edac775c149bb6,448
a5f38a4e9dcae2ec,916 949
a5f784a59a8f8b31,1046
a5ff0c3a355cfa9c,1022
a60c694c0fadd0a8,1046
a612f389d0718d31,70
a613da7a381ab553,864
a615a6ebbf92b03c,1046
a6171325ec07811c,916
a6177627b115a9c4,949
a61e14df0fd82e4f,949
a61f55fb96887c4c,832
a61f969bd265cc8c,1046
a621cad2c17781a9,1046
a6226acbfa7ab329,70
a62d68388a1cc7bd,1046
a62e34abd4c51600,949
a63509840debce55,1046
a6356b2a32df8361,1046
a637264da20be095,1046
a63ae147f461a510,1046
a63cc54cd1aec18a,467
a642f10f4ef3d3ce,1046
a64c62ba07d997f0,1046
a654a2e35b091352,1046
a657e85f25e63d4b,1046
a65bc96770024239,481
a6615525054200dd,1046
a665054447f5acd4,70
a66d455f2d8b9380,1046
a66d5e07fe7642bc,1046
a67ab122d75111fb,519
a67d8e3af2254f57,334
a687c654b29b06a1,1046
a68a78a7456f8bf6,501
a68baa4c961edfce,832
a692b5b890b5ccc3,1046
a697b94e38bb966d,534
a6a45376f7eb98f5,501 519 1046
a6aa45a3073e00c7,501
a6ad663e9b889261,70
a6b270f5a2d1ab7d,1000
a6b605c65e314843,1046
a6bac2fd43d2e6c3,1046
a6bc84e88ede73b7,70
a6c14629bf5f443,1046
a6c2a9d329296067,949
a6cd146e93d99f9c,1046
a6d3dc0f525d5f15,447
a6d7799330285224,949
a6d959d82fb493e1,761
a6dafb8b20d204be,501
a6e0d3ee5858dc40,1046
a6e7a0c255239270,501 949
a7055901ad9a763,1046
a707be5d560f95ff,1046
a7140011da0878af,1046
a714cf628269a47,1046
a71511855384b16a,949
a7171dc51dfbd1be,519
a723eb7249eee4a0,519
a726c1514b37105b,1046
a72bf1b7a194f37e,949
a72de147148ce921,949
a73816d505d43767,1046
a739ee067180896a,534
a742a5992bcfb95c,501
a742cefb70596054,501 1046
a7432c2ac08a66d4,1046
a745129ffa801e4f,1046
a7497ae6e73e484e,70
a74b691dd5074795,1046
a74ceebbb4646727,497
a7513d7f265c6070,501
a752547a83e1632f,949
a7571f45140a30db,949
a7726a9316c31bb4,1046
a7734d022633e4e0,1046
a78354c8ae8e4465,1022
a783d3262d2bb020,949
a797e6693ac72822,1046
a79d9bfed3b8ed3a,439 949 1046
a7a332508b1e4d8c,501
a7a4a9c2a73a4cd4,949
a7a4eb1fd33e8361,1041 1046
a7b9ff5838afd4d0,1046
a7be741f41b550e7,1046
a7c39de7b8c020cb,949
a7c69ec54dead531,501
a7c9c72adc174204,832
a7cfe14389a4ae80,1046
a7d632665c0eb740,1046
a7d7ec98a3427573,551
a7db866458fa5a2c,689
a7df411964155bea,141
a7e330e2865035ae,141
a7e5851834fe8c7,1022
a7ea6bb55cb77a9b,70 501
a7f055942a68ae24,602
a7f1dfb8b0c69847,1046
a7f4940de874715a,832
a7fc38e15a7fc8f3,1046
a81aae55443e20d6,501
a81af3fb7a31d5e7,1046
a81ea154633bbe70,1022
a829c5ac6c886e27,1046
a82ba1000517be32,888
a832426e4ccf7972,916
a837653b25640128,1046
a83afe7f6c80e5f8,876
a83cc882f3c0e440,1046
a83d00008b2d9ea6,1046
a8416ce3b388e1ad,949
a84eda1fc5e9e1eb,519
a85067c07aa13d85,949
a855cb3eff459408,309
a856addb1f7b67e0,501
a862501c31d6bcff,70
a8656d23f4bba00,334
a86b823a68230c57,1096
a86f345b5c8a97ea,432
a871c344bd65fdfe,1046
a8782a98d80453c4,1046
a87bcf5be52cc873,1046
a87ed73d15472c98,448
a88a3b4255de5a35,501 1046
a88ba91609ab4671,398
a88f6440e282f5d3,501
a89aaf6e15fe6d0d,501
a8ae4a659ac16e41,1046
a8aef10d08e6427a,501
a8b04973d1fa65df,294
a8b374b1aca94713,1046
a8b52454e67d96e7,519
a8bbc975998625ce,1022
a8bc156c63f77db8,888
a8cc61dbe6fb48,334
a8ccdef3f90818d3,765
a8d1e4d2db6b7bbd,1046
a8d21dae63787214,70
a8db56f7f0168671,1022
a8dbe39a1bb48076,832
a8de19b1f0a8c015,1046
a8e57a117191401e,1046
a8ecd0013ecf30ed,1046
a8f721a2d0a63d6f,70 1046
a8f8464474c2d361,1046
a8f91351430e8495,70
a8fa6775f6221836,439
a9001fd50b349b8,1022
a904e12ff64ec8a,1046
a90ba23c92ed6ec5,1046
a90ef81f02f56be6,911
a916470f2a8b261,949
a9198f5b40062e48,1046
a91f60d5a8bbfceb,1046
a92119753461f508,1046
a922903e9c5d4c8f,949
a923212444d7e5aa,1046
a9244912f212ed8f,519 1046
a924b282815bc2f7,832
a92e33b7036087b3,1046
a92f97e8549f0518,501
a93bba12dc36b95d,1046
a93e263aee34bb2f,411
a9485628c22efefa,448
a9509635e1f2ea4c,519 1046
a9516318890bd444,70
a952973ff68f8c17,1046
a953bafe10bd698e,1046
a95ac441d736a679,1046
a95be3e1d1998f9f,334
a966d10f2f2d2853,501
a96a40837cf18860,501
a96af49456c6d84c,761 1046
a96ba86881396d01,501 1046
a97056fc849d7a6b,949
a974d4c1ca29440d,1046
a976db6ab8625f46,70 949
a9780cf1b5506860,1046
a97b9d451cee6cb8,497
a9832bc12b7f066,1046
a99ad3a06beda49b,501
a9a5434e2c51b0a2,949
a9afb15ef969ef6b,1046
a9b2ce66790ef6cd,1046
a9bb25dee2d642d8,1046
a9bc17dbf4589b5f,501
a9c8ef03d1f01a5,1046
a9cb6f83428d4558,501
a9cc8c4e8d6022bc,761
a9cde3906f4f3794,761
a9cebf465beaaf6d,96
a9ceedaceb2a8af2,70
a9d58631254f7c93,1046
a9dba07fc15839df,1046
a9df7b025962c5,497
a9eaef1af4f5e2e3,876
a9ed07ae570459cb,1046
a9f10b3a8a7971c2,501
a9f88807217b1069,1046
a9fcde50d0ae36a0,497
a9fe6ea09f9f4f72,1046
aa007590f33657a7,1046
aa03e06f04248cf8,888
aa064cc3f76810f5,519
aa0958a02e412e3c,519
aa1153182ca8164d,1046
aa11c29ff5a7a4cc,761 1046
aa18a72a2fd4c268,864
aa20194e18f587e2,1046
aa2930d416062a5f,761
aa2d16079f72e297,1046
aa2d76a64e195764,949
aa2ee5be74763cad,916
aa35f73967ed58c2,888 1046
aa3bd825abfee1a0,1046
aa4795f08b3e01ac,501
aa541c38f5e6dd6d,1046
aa5fd8a65dc4a717,1046
aa6cc9e40f73e251,1046
aa8f53f9fa0baa8b,1046
aa91d7624b4df5fa,1046
aa9281a47489c65a,501
aa9d14c51b480555,497
aaa2253ea6de49eb,1046
aaa540a36ae67d5,949
aab3a7a157135fb2,1046
aac6804100b32c9b,501
aac8a36db7453f97,1046
aac8cd2c51f33231,1046
aad8b3bcd080344e,501
aadeca0803035455,432
aae153e10698b0b4,497
aae172440003560f,1046
aaf1308146be258d,519
aaf3040641383881,949
aaf5c299fa238167,1046
ab022eb73de26a83,501
ab03c39b7e619c83,536
ab0815c8e53e1e8e,1022
ab08f479faa2acfc,864
ab13f4ff82a3f277,1046
ab197c70c9a185bd,1046
ab235184597c0075,618
ab269c85169b3f07,949
ab2a1180af113e6d,501 1046
ab33dbcee660ff1f,70
ab35e019f94ef30f,1046
ab37453907782fa0,1046
ab39582a292b96cc,1046
ab3c42b6accd7c45,1046
ab4462ad30e4aeeb,1022
ab46b2d177c56771,501
ab4d52f5a132a0b8,876
ab4d78eed3bf9245,458
ab4fad291d523ff7,411
ab55d9059a17fd8f,448
ab5bb8b175325bc3,501
ab5ce3e18fb9e129,70
ab5f13911aaace7d,1046
ab6533c3a699cc24,501
ab6b68c39032fbb3,70
ab6c9ff998d6bfca,1046
ab76e0e1be15b33,1046
ab7d38f4c94bf152,70
ab8207b1a22360f1,534
ab86a5cef885ed65,949
ab8835313eff04cc,501 1046
ab9190b903e9e839,1046
ab959adbe98b4335,501
abb9273689400e5c,1046
abba9521093c2ac7,1046
abbd00fd91453c23,1046
abc94d5b30da6622,96
abd1c1f89d63f730,1046
abd7e15909324a46,398
abdba9f3ea41f9d3,1046
abe73daa4a066356,467
abe8cc4f71b7b26c,864
abf343bf4a94b6c1,501 1046
abf38ca336c285fb,1046
abf3bd97b9cd8ca7,1046
ac017f17e47e74df,551
ac03cf7c14429014,1046
ac04fd5629f17475,501
ac0604c7a1c9c244,534
ac10358ea8a6a731,1046
ac11d4c5bdebd7e,949
ac15963d8eac480f,467
ac1b3ef0fa0e91c4,1096
ac2663d27a051a59,519 1046
ac3496eb9de40ccf,1046
